[2023-01-24 16:02:15][all_train.py][line:50][INFO] =============== DATA LOADING =============
[2023-01-24 16:02:15][dataset.py][line:124][INFO] DATA LOADING...
[2023-01-24 16:02:15][dataset.py][line:125][INFO] DATASET: amazon
[2023-01-24 16:02:15][dataset.py][line:514][INFO] Amazon dataset Preprocessing ...
[2023-01-24 16:02:15][dataset.py][line:515][INFO] Original Data Info:
[2023-01-24 16:02:15][dataset.py][line:516][INFO] ORIGINAL Train Data: 245502 example with dim 768, y mean is 3.394782934558578
[2023-01-24 16:02:15][dataset.py][line:521][INFO] ORIGINAL TRAIN [USER] are 1252, minimum text per user is 75.
[2023-01-24 16:02:15][dataset.py][line:524][INFO] ORIGINAL TRAIN [LABEL] are [0 1 2 3 4], distribution is [  2648   6745  22903  71949 141257].
[2023-01-24 16:02:15][dataset.py][line:527][INFO] ORIGINAL Test Data: 46950 example with dim 768, y mean is 3.3934185303514375
[2023-01-24 16:02:15][dataset.py][line:532][INFO] ORIGINAL TEST [USER] are 626, minimum text per user is 75.
[2023-01-24 16:02:15][dataset.py][line:535][INFO] ORIGINAL TEST [LABEL] are [0 1 2 3 4], distribution is [  572  1304  4496 13287 27291].
[2023-01-24 16:02:15][dataset.py][line:540][INFO] Selected [200] USER are: [ 676 1090  466  363  214  463 1118  687  586 1048  608  144  677 1143
  606 1110  141 1166 1144  876  310  139  388  791  115  550  587  890
  154  949 1065 1011  343 1220  392   14  820  496  452  983  167  340
   53  163  944  288 1194  548  302  832  764 1179  206 1115 1072   19
   61  140 1243  600  498 1127 1241  776  251  455  596 1062  745  827
 1073  895  660 1133  693 1001  461 1023  786  797  633  176  638  918
  886  539  653  428  142  465  511 1135  311  859 1175  271  243  451
  532  211 1063  544  285    6 1077  816  152  632  358  705  748  491
  314  739  977  352  383  769  744  344 1198  937  519  148  846  272
  801 1202   25  924 1172 1218 1122 1161  448  197   40 1225 1183   28
  331  675  426 1239 1015  558  661  237  332  564  563 1044  223  500
  665   32   12  439  921  137   79  685 1251 1244  823  404  492 1008
  101  138 1180  117  936  421  196 1214  136  567  290 1083  265  203
   39  401 1103 1100  982  565  684  696  678  446  267  510  445  385
  419  382  386  506]
[2023-01-24 16:02:15][dataset.py][line:548][INFO] Amazon dataset loaded.
[2023-01-24 16:02:15][dataset.py][line:75][INFO] SELECTED Data Info:
[2023-01-24 16:02:15][dataset.py][line:77][INFO] SELECTED Train Data: 39783 example with dim 768, y mean is 0.5405575245707965
[2023-01-24 16:02:15][dataset.py][line:82][INFO] SELECTED TRAIN [USER] are 200, maximum text per user is 842, minimum text per user is 76, average text per user is 198.915.
[2023-01-24 16:02:15][dataset.py][line:85][INFO] SELECTED TRAIN [LABEL] are [0 1], distribution is [18278 21505].
[2023-01-24 16:02:15][dataset.py][line:89][INFO] SELECTED Test Data: 15000 example with dim 768, y mean is 0.5782
[2023-01-24 16:02:15][dataset.py][line:94][INFO] SELECTED TEST [USER] are 200, maximum text per user is 75, minimum text per user is 75, average text per user is 75.0.
[2023-01-24 16:02:15][dataset.py][line:97][INFO] SELECTED TEST [LABEL] are [0 1], distribution is [6327 8673].
[2023-01-24 16:02:15][dataset.py][line:100][INFO] Added Information:
[2023-01-24 16:02:15][dataset.py][line:101][INFO] Train Data:
[2023-01-24 16:02:15][dataset.py][line:102][INFO] E(Y) = 0.5405575245707965
[2023-01-24 16:02:15][dataset.py][line:103][INFO] E(Y|a) = 0.5740175031155367
[2023-01-24 16:02:15][dataset.py][line:106][INFO] | E(Y|a)_train - E(Y|a)_train | mean = 0.20527397989476676
[2023-01-24 16:02:15][dataset.py][line:109][INFO] Test Data:
[2023-01-24 16:02:15][dataset.py][line:110][INFO] E(Y) = 0.5782
[2023-01-24 16:02:15][dataset.py][line:111][INFO] E(Y|a) = 0.5782
[2023-01-24 16:02:15][dataset.py][line:114][INFO] | E(Y|a)_test - E(Y|a)_test | mean = 0.20611533333333334
[2023-01-24 16:02:15][all_train.py][line:91][INFO] Namespace(config='EXPS/amazon_template.yml', method='ours', dataset='amazon', sens_attrs='all', N_subtask=200, acc_bar=0.5, lower_rate=3, upper_rate=4, model_name='FcNet4', training_epoch=80, batch_size=50, max_inner=15, max_outer=5, lr_prior=0.001, lr_post=0.8, weight=0.4, divergence_type='W_Sqr', kappa_prior=0.01, kappa_post=0.001, log_var_init_mean=0.01, log_var_init_var=0.01, eps_std=0.08, n_MC=5, acc_bin=0.5, params={'n_bins': 10, 'interpolate_kind': 'linear'}, seed=4, use_wandb=False, wandb_username='YOURWANDBNAME', exp_name='amazon_200_example', train_inf_step=2, device=device(type='cpu'), log_var_init={'mean': 0.01, 'std': 0.01}, input_shape=768, output_dim=1)
[2023-01-24 16:02:15][fair_training.py][line:298][INFO] ===============Training Process=============
[2023-01-24 16:02:16][fair_training.py][line:316][INFO] The Initial overall accuracy is: 0.5250666666666667
[2023-01-24 16:02:19][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[1/200], Inner Step=[15/15], CLS_LOSS = 1.8368440866470337, DIS_LOSS = 40.42332077026367, TOTAL_LOSS = 18.00617218017578
[2023-01-24 16:02:29][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[23/200], Inner Step=[15/15], CLS_LOSS = 0.9579207897186279, DIS_LOSS = 3.3237009048461914, TOTAL_LOSS = 2.2874011993408203
[2023-01-24 16:02:29][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[24/200], Inner Step=[15/15], CLS_LOSS = 1.136446475982666, DIS_LOSS = 5.480159759521484, TOTAL_LOSS = 3.3285105228424072
[2023-01-24 16:02:30][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[25/200], Inner Step=[15/15], CLS_LOSS = 1.3546448945999146, DIS_LOSS = 8.132153511047363, TOTAL_LOSS = 4.607506275177002
[2023-01-24 16:02:30][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[26/200], Inner Step=[15/15], CLS_LOSS = 0.7592124342918396, DIS_LOSS = 6.351263523101807, TOTAL_LOSS = 3.299717903137207
[2023-01-24 16:02:31][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[27/200], Inner Step=[15/15], CLS_LOSS = 1.3692827224731445, DIS_LOSS = 4.494241237640381, TOTAL_LOSS = 3.1669793128967285
[2023-01-24 16:02:31][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[28/200], Inner Step=[15/15], CLS_LOSS = 0.639587938785553, DIS_LOSS = 3.3889389038085938, TOTAL_LOSS = 1.9951634407043457
[2023-01-24 16:02:31][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[29/200], Inner Step=[15/15], CLS_LOSS = 0.32263123989105225, DIS_LOSS = 3.5358452796936035, TOTAL_LOSS = 1.7369693517684937
[2023-01-24 16:02:32][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[30/200], Inner Step=[15/15], CLS_LOSS = 1.677917718887329, DIS_LOSS = 59.8664665222168, TOTAL_LOSS = 25.62450408935547
[2023-01-24 16:02:32][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[31/200], Inner Step=[15/15], CLS_LOSS = 5.159578800201416, DIS_LOSS = 14.27226448059082, TOTAL_LOSS = 10.868484497070312
[2023-01-24 16:02:33][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[32/200], Inner Step=[15/15], CLS_LOSS = 0.6440213322639465, DIS_LOSS = 1.9086189270019531, TOTAL_LOSS = 1.4074689149856567
[2023-01-24 16:02:33][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[33/200], Inner Step=[15/15], CLS_LOSS = 0.8308782577514648, DIS_LOSS = 29.062519073486328, TOTAL_LOSS = 12.455885887145996
[2023-01-24 16:02:34][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[34/200], Inner Step=[15/15], CLS_LOSS = 1.1625679731369019, DIS_LOSS = 3.2710797786712646, TOTAL_LOSS = 2.4709999561309814
[2023-01-24 16:02:34][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[35/200], Inner Step=[15/15], CLS_LOSS = 12.548128128051758, DIS_LOSS = 23.77859878540039, TOTAL_LOSS = 22.059566497802734
[2023-01-24 16:02:35][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[36/200], Inner Step=[15/15], CLS_LOSS = 0.7477938532829285, DIS_LOSS = 2.390615224838257, TOTAL_LOSS = 1.7040399312973022
[2023-01-24 16:02:35][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[37/200], Inner Step=[15/15], CLS_LOSS = 3.501605749130249, DIS_LOSS = 67.65933227539062, TOTAL_LOSS = 30.565340042114258
[2023-01-24 16:02:35][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[38/200], Inner Step=[15/15], CLS_LOSS = 0.9484888315200806, DIS_LOSS = 7.479324817657471, TOTAL_LOSS = 3.940218925476074
[2023-01-24 16:02:36][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[39/200], Inner Step=[15/15], CLS_LOSS = 0.8372979164123535, DIS_LOSS = 4.098546504974365, TOTAL_LOSS = 2.4767165184020996
[2023-01-24 16:02:36][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[40/200], Inner Step=[15/15], CLS_LOSS = 1.923696517944336, DIS_LOSS = 104.93121337890625, TOTAL_LOSS = 43.89617919921875
[2023-01-24 16:02:37][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[41/200], Inner Step=[15/15], CLS_LOSS = 0.8595610857009888, DIS_LOSS = 9.884306907653809, TOTAL_LOSS = 4.813283920288086
[2023-01-24 16:02:37][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[42/200], Inner Step=[15/15], CLS_LOSS = 0.7370080351829529, DIS_LOSS = 16.886444091796875, TOTAL_LOSS = 7.491585731506348
[2023-01-24 16:02:38][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[43/200], Inner Step=[15/15], CLS_LOSS = 2.4940061569213867, DIS_LOSS = 49.93050765991211, TOTAL_LOSS = 22.466209411621094
[2023-01-24 16:02:38][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[44/200], Inner Step=[15/15], CLS_LOSS = 0.4801952540874481, DIS_LOSS = 1.633740782737732, TOTAL_LOSS = 1.1336915493011475
[2023-01-24 16:02:38][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[45/200], Inner Step=[15/15], CLS_LOSS = 0.9443650245666504, DIS_LOSS = 3.1715829372406006, TOTAL_LOSS = 2.212998390197754
[2023-01-24 16:02:39][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[46/200], Inner Step=[15/15], CLS_LOSS = 1.0917319059371948, DIS_LOSS = 5.902695655822754, TOTAL_LOSS = 3.452810287475586
[2023-01-24 16:02:39][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[47/200], Inner Step=[15/15], CLS_LOSS = 3.3625097274780273, DIS_LOSS = 297.5351867675781, TOTAL_LOSS = 122.3765869140625
[2023-01-24 16:02:40][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[48/200], Inner Step=[15/15], CLS_LOSS = 0.790004551410675, DIS_LOSS = 4.1933064460754395, TOTAL_LOSS = 2.467327117919922
[2023-01-24 16:02:40][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[49/200], Inner Step=[15/15], CLS_LOSS = 0.3958372473716736, DIS_LOSS = 2.134979724884033, TOTAL_LOSS = 1.2498291730880737
[2023-01-24 16:02:41][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[50/200], Inner Step=[15/15], CLS_LOSS = 32.7667350769043, DIS_LOSS = 197.6046905517578, TOTAL_LOSS = 111.80860900878906
[2023-01-24 16:02:41][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[51/200], Inner Step=[15/15], CLS_LOSS = 0.30241066217422485, DIS_LOSS = 4.661006927490234, TOTAL_LOSS = 2.166813373565674
[2023-01-24 16:02:42][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[52/200], Inner Step=[15/15], CLS_LOSS = 0.5565382242202759, DIS_LOSS = 1.9172626733779907, TOTAL_LOSS = 1.3234432935714722
[2023-01-24 16:02:42][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[53/200], Inner Step=[15/15], CLS_LOSS = 0.6211125254631042, DIS_LOSS = 9.683297157287598, TOTAL_LOSS = 4.494431495666504
[2023-01-24 16:02:42][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[54/200], Inner Step=[15/15], CLS_LOSS = 22.916475296020508, DIS_LOSS = 35.788204193115234, TOTAL_LOSS = 37.23175811767578
[2023-01-24 16:02:43][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[55/200], Inner Step=[15/15], CLS_LOSS = 2.1477298736572266, DIS_LOSS = 39.883087158203125, TOTAL_LOSS = 18.100963592529297
[2023-01-24 16:02:43][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[56/200], Inner Step=[15/15], CLS_LOSS = 1.6526216268539429, DIS_LOSS = 232.85484313964844, TOTAL_LOSS = 94.7945556640625
[2023-01-24 16:02:44][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[57/200], Inner Step=[15/15], CLS_LOSS = 8.92328929901123, DIS_LOSS = 65.2521743774414, TOTAL_LOSS = 35.0241584777832
[2023-01-24 16:02:44][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[58/200], Inner Step=[15/15], CLS_LOSS = 0.700995147228241, DIS_LOSS = 1.9955567121505737, TOTAL_LOSS = 1.4992178678512573
[2023-01-24 16:02:45][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[59/200], Inner Step=[15/15], CLS_LOSS = 1.6123875379562378, DIS_LOSS = 134.198486328125, TOTAL_LOSS = 55.29178237915039
[2023-01-24 16:02:45][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[60/200], Inner Step=[15/15], CLS_LOSS = 0.998630940914154, DIS_LOSS = 3.2535712718963623, TOTAL_LOSS = 2.3000595569610596
[2023-01-24 16:02:45][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[61/200], Inner Step=[15/15], CLS_LOSS = 0.8234862089157104, DIS_LOSS = 2.747128486633301, TOTAL_LOSS = 1.9223376512527466
[2023-01-24 16:02:46][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[62/200], Inner Step=[15/15], CLS_LOSS = 0.844809889793396, DIS_LOSS = 2.589370012283325, TOTAL_LOSS = 1.880557894706726
[2023-01-24 16:02:46][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[63/200], Inner Step=[15/15], CLS_LOSS = 1.1399588584899902, DIS_LOSS = 20.166345596313477, TOTAL_LOSS = 9.206497192382812
[2023-01-24 16:02:47][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[64/200], Inner Step=[15/15], CLS_LOSS = 0.7143543362617493, DIS_LOSS = 4.034060478210449, TOTAL_LOSS = 2.3279786109924316
[2023-01-24 16:02:47][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[65/200], Inner Step=[15/15], CLS_LOSS = 1.1062031984329224, DIS_LOSS = 5.421285152435303, TOTAL_LOSS = 3.274717330932617
[2023-01-24 16:02:48][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[66/200], Inner Step=[15/15], CLS_LOSS = 0.8524986505508423, DIS_LOSS = 4.006381034851074, TOTAL_LOSS = 2.4550509452819824
[2023-01-24 16:02:48][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[67/200], Inner Step=[15/15], CLS_LOSS = 0.8204649686813354, DIS_LOSS = 2.943122386932373, TOTAL_LOSS = 1.9977139234542847
[2023-01-24 16:02:49][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[68/200], Inner Step=[15/15], CLS_LOSS = 0.8658771514892578, DIS_LOSS = 3.589364767074585, TOTAL_LOSS = 2.3016231060028076
[2023-01-24 16:02:49][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[69/200], Inner Step=[15/15], CLS_LOSS = 7.219064235687256, DIS_LOSS = 159.7299041748047, TOTAL_LOSS = 71.11103057861328
[2023-01-24 16:02:49][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[70/200], Inner Step=[15/15], CLS_LOSS = 0.434768408536911, DIS_LOSS = 1.6479988098144531, TOTAL_LOSS = 1.0939679145812988
[2023-01-24 16:02:50][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[71/200], Inner Step=[15/15], CLS_LOSS = 0.794407308101654, DIS_LOSS = 2.303861379623413, TOTAL_LOSS = 1.715951919555664
[2023-01-24 16:02:50][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[72/200], Inner Step=[15/15], CLS_LOSS = 1.0899451971054077, DIS_LOSS = 3.440833568572998, TOTAL_LOSS = 2.466278553009033
[2023-01-24 16:02:51][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[73/200], Inner Step=[15/15], CLS_LOSS = 1.260216474533081, DIS_LOSS = 11.9132719039917, TOTAL_LOSS = 6.025525093078613
[2023-01-24 16:02:51][fair_training.py][line:95][INFO] Epoch=[1/80], Inner Loop Task=[74/200], Inner Step=[15/15], CLS_LOSS = 1.2702326774597168, DIS_LOSS = 27.562490463256836, TOTAL_LOSS = 12.295228958129883
